#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTTITsauron.11;Sauron commands you;@FIXME@ Sauron commands you;;;;;;;;;;;;x
EVTDESCsauron.11;Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Belfalas are yours - if you can take them.;@FIXME@ Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Belfalas are yours - if you can take them.;;;;;;;;;;;;x
EVTOPTAsauron.11;Thank you, Great Lord!;@FIXME@ Thank you, Great Lord!;;;;;;;;;;;;x
EVTTITsauron.12;Sauron commands you;@FIXME@ Sauron commands you;;;;;;;;;;;;x
EVTDESCsauron.12;Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Anfalas are yours - if you can take them.;@FIXME@ Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Anfalas are yours - if you can take them.;;;;;;;;;;;;x
EVTOPTAsauron.12;Thank you, Great Lord!;@FIXME@ Thank you, Great Lord!;;;;;;;;;;;;x
EVTTITsauron.13;Sauron commands you;@FIXME@ Sauron commands you;;;;;;;;;;;;x
EVTDESCsauron.13;Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Andrast are yours - if you can take them.;@FIXME@ Eastern Gondor shall go to Mordor and there my Orcs shall dwell, but the rich lands of Andrast are yours - if you can take them.;;;;;;;;;;;;x
EVTOPTAsauron.13;Thank you, Great Lord!;@FIXME@ Thank you, Great Lord!;;;;;;;;;;;;x
EVTTITsauron.14;Call in your vassal troops;@FIXME@ Call in your vassal troops;;;;;;;;;;;;x
EVTDESCsauron.14;Some fool has dared to attack Mordor! Shall we send word to your servants in the East and South to come to Mordor's defense?;@FIXME@ Some fool has dared to attack Mordor! Shall we send word to your servants in the East and South to come to Mordor's defense?;;;;;;;;;;;;x
EVTOPTAsauron.14;Yes, let them defend their Lord and God!;@FIXME@ Yes, let them defend their Lord and God!;;;;;;;;;;;;x
EVTOPTBsauron.14;No, Mordor can handle this alone.;@FIXME@ No, Mordor can handle this alone.;;;;;;;;;;;;x
EVTTITsauron.15;Mordor commands you;@FIXME@ Mordor commands you;;;;;;;;;;;;x
EVTDESCsauron.15;Lord Sauron the Great demands that you assemble your full might and come to Mordor to beat back this so-called invasion.;@FIXME@ Lord Sauron the Great demands that you assemble your full might and come to Mordor to beat back this so-called invasion.;;;;;;;;;;;;x
EVTOPTAsauron.15;We'll be right there, Great Lord!;@FIXME@ We'll be right there, Great Lord!;;;;;;;;;;;;x
EVTTITsauron.16;Your servants Respond;@FIXME@ Your servants Respond;;;;;;;;;;;;x
EVTDESCsauron.16;An answer returns from your servant - they have answered Mordor's call, and will march immediately to its defense.;@FIXME@ An answer returns from your servant - they have answered Mordor's call, and will march immediately to its defense.;;;;;;;;;;;;x
EVTOPTAsauron.16;Of course they will.;@FIXME@ Of course they will.;;;;;;;;;;;;x
EVTTITsauron.17;Calling for Aid;@FIXME@ Calling for Aid;;;;;;;;;;;;x
EVTDESCsauron.17;Enough time has passed, that you can now call in allies to Mordor's defense again if needed.;@FIXME@ Enough time has passed, that you can now call in allies to Mordor's defense again if needed.;;;;;;;;;;;;x
EVTTITsauron.18;Call in your vassal troops;@FIXME@ Call in your vassal troops;;;;;;;;;;;;x
EVTDESCsauron.18;Some fool has dared to attack Mordor! Shall we send word to your servants in the East and South to come to Mordor's defense?;@FIXME@ Some fool has dared to attack Mordor! Shall we send word to your servants in the East and South to come to Mordor's defense?;;;;;;;;;;;;x
EVTOPTAsauron.18;Yes, let them defend their Lord and God!;@FIXME@ Yes, let them defend their Lord and God!;;;;;;;;;;;;x
EVTTITsauron.19;Exploit your minions;@FIXME@ Exploit your minions;;;;;;;;;;;;x
EVTDESCsauron.19;Your steward informs you that you are not fully exploiting your vassals. He suggests you raise taxes immediately.;@FIXME@ Your steward informs you that you are not fully exploiting your vassals. He suggests you raise taxes immediately.;;;;;;;;;;;;x
EVTOPTAsauron.19;Silence! Do not bother me with this again.;@FIXME@ Silence! Do not bother me with this again.;;;;;;;;;;;;x
EVTOPTBsauron.19;Do so! This army doesn't feed itself...;@FIXME@ Do so! This army doesn't feed itself...;;;;;;;;;;;;x
EVTTITsauron.20;Expand your Realm;@FIXME@ Expand your Realm;;;;;;;;;;;;x
EVTDESCsauron.20;The lands of Middle-Earth are yours, you have but to send forth your armies and take what is rightfully yours! This neighboring duchy, for example...;@FIXME@ The lands of Middle-Earth are yours, you have but to send forth your armies and take what is rightfully yours! This neighboring duchy, for example...;;;;;;;;;;;;x
EVTOPTAsauron.20;It will be mine.;@FIXME@ It will be mine.;;;;;;;;;;;;x
EVTTITsauron.21;Command the Nazgûl;Commander les Nazgûl;;;;;;;;;;;;x
EVTDESCsauron.21;While you gather your forces in Dol Guldur, you can send the Nazgûl to do your bidding. Khamûl can go the East. Akhôrahil, Adûnaphazôr and Abrazîr can go to Mordor. Ji-Undur, Dwar, Ren and Ûvatha can go to the South and into Dunland.;Alors que vous rassemblez vos forces à Dol Guldur, vous devriez envoyer vos Nazgûl executer quelques missions pour vous : Khamûl à l'Est, Akhôrahil, Adûnaphazôr et Abrazîr au Mordor, et Ji-Undur, Dwar, Ren et Û au Sud et dans les tribus du Pays de Dun. ;;;;;;;;;;;;x
EVTOPTAsauron.21;Send for Khamûl the Black Easterling!;J'envoie Khamûl en Orient !;;;;;;;;;;;;x
EVTOPTBsauron.21;Send for Akhôrahil, Adûnaphazôr and Abrazîr!;Je vais commander Akhôrahil, Adûnaphazôr and Abrazîr!;;;;;;;;;;;;x
EVTOPTCsauron.21;Send for Ji-Undur, Dwar, Ren and Ûvatha!;Je vais envoyer Ji-Undur, Dwar, Ren et Û!;;;;;;;;;;;;x
EVTOPTDsauron.21;It is too early...;C'est trop tôt…;;;;;;;;;;;;x
EVTTITsauron.22;Khamûl the Black Easterling;Khamûl l'Oriental;;;;;;;;;;;;x
EVTDESCsauron.22;You have summoned Khamûl, and he awaits your orders. What mission will you give him? Raise an army of Easterlings to invade Middle-Earth from the East? Or join his the Witch-King in Angmar, if he remains undefeated?;Khamûl se présente devant vous, comme vous l'avez ordonné. Quelle mission allez-vous lui donner? Lever une armée d'Orientaux pour envahir vos ennemis? Ou rejoindre son capitaine en Angmar ?;;;;;;;;;;;;x
EVTOPTAsauron.22;Invade with your Easterlings, Lord Khamûl.;Attaquez avec vos Orientaux, seigneur Khamûl.;;;;;;;;;;;;x
EVTOPTCsauron.22;You will join the Witch-King in Angmar.;Vous rejoindez le Roi-Sorcier en Angmar.;;;;;;;;;;;;x
EVTOPTDsauron.22;The situation has changed, wait for orders Khamûl.;Attendez encore.;;;;;;;;;;;;x
EVTTITsauron.23;Khamûl the Black Easterling;Khamûl l'Oriental;;;;;;;;;;;;x
EVTDESCsauron.23;Lord Sauron has ordered you to raise an army and invade the eastern territories of Middle-earth. Who shall you send for? The Balchoths could invade Rhovanion, Dorwinion and Rhûn or the Wainriders can invade Calenardhon, Anorien and the Brownlands.;Le Seigneur Sauron vous a ordonné de lever une armée d'orientaux pour envahir certains territoires de la Terre du Milieu. Qui allez-vous appeler? Les Balchoths pour envahir le Rhovanion, le Dorwinion et Rhûn, ou les Wainriders, pour envahir le Calenardhon, l'Anorien et les Terres Brunes?;;;;;;;;;;;;x
EVTOPTAsauron.23;I will gather the Balchoths.;Je vais appeler à moi les Balchoths.;;;;;;;;;;;;x
EVTOPTBsauron.23;I will gather the Wainriders.;Je vais appeler les Wainriders.;;;;;;;;;;;;x
EVTTITsauron.24;Invasion of the Balchoths;L'Invasion des Balchoths;;;;;;;;;;;;x
EVTDESCsauron.24;On a stormy night, a dark shadow of a man rides up to your palace. Khamûl has come to you, ordering you to take up arms and conquer the rich lands of Rhovanion, Rhûn and Dorwinion. You are too scared to refuse, and immediately make preperations to raise an army and go to war.;Une nuit de tempête, une ombre est entrée dans votre palais. Khamûl vous est apparu, et vous a ordonné de prendre les armes pour conquérir les riches terres du Rhovanion, de Rhûn et du Dorwinion. Vous êtes trop effrayé pour refuser, et vous lever immédiatement une armée pour partir en guerre...;;;;;;;;;;;;x
EVTOPTAsauron.24;W-we will go to war, my lord!;A la Guerre !;;;;;;;;;;;;x
EVTOPTBsauron.24;@FIXME@ Sorry, we can't;@FIXME@ Sorry, we can't;;;;;;;;;;;;x
EVTTITsauron.25;Invasion of the Wainriders;L'Invasion des Wainriders;;;;;;;;;;;;x
EVTDESCsauron.25;On a stormy night, a dark shadow of a man rides up to your palace. Khamûl has come to you, ordering you to take up arms and conquer the rich lands of Calenardhon, Anorien and the Brownlands. You are too scared to refuse, and immediately make preperations to raise an army and go to war.;Une nuit de tempête, une ombre est entrée dans votre palais. Khamûl vous est apparu, et vous a ordonné de prendre les armes pour conquérir les riches terres du Calenardhon, de l'Anorien et des Terres Brunes. Vous êtes trop effrayé pour refuser, et vous lever immédiatement une armée pour partir en guerre...;;;;;;;;;;;;x
EVTOPTAsauron.25;To War!;A la Guerre !;;;;;;;;;;;;x
EVTTITsauron.26;Invasion of the Balchoths;L'Invasion des Balchoths;;;;;;;;;;;;x
EVTDESCsauron.26;Khamûl has returned, bringing word that the Balchoths have been convinced to take up arms. They need time to gather their army, but they will descend on Rhovanion and conquer for Sauron.;Khamûl  a annoncé avoir convaincu les Balchoths de prendre les armes. Le temps de rassembler leur armée, et ils déferleront sur le Rhovanion pour conquérir en votre nom.;;;;;;;;;;;;x
EVTOPTAsauron.26;Perfect.;Parfait.;;;;;;;;;;;;x
EVTTITsauron.27;Invasion of the Wainriders;L'Invasion des Wainriders;;;;;;;;;;;;x
EVTDESCsauron.27;Khamûl has returned, bringing word that the Wainriders have been convinced to take up arms. They need time to prepare their army, but they will soon descend on your targets and conquer Sauron.;Khamûl  a annoncé avoir convaincu les Wainriders de prendre les armes. Le temps de rassembler leur armée, et ils déferleront sur le Calenardhon pour conquérir en votre nom.;;;;;;;;;;;;x
EVTOPTAsauron.27;Perfect.;Parfait.;;;;;;;;;;;;x
EVTTITsauron.28;Invasion of the Balchoths!;Invasion des Balchoths !;;;;;;;;;;;;x
EVTDESCsauron.28;There are rumors of an invasion from the East, Evil Men wish to seize the rich lands of Dorwinion, Rhovanion and Rhûn. No doubt these Balchoths, as they call themselves, answered the call of a darker will...;Des rumeurs font état d'une invasion d'hommes venant de l'Est, et qui souhaitent s'emparer des riches terres du Dorwinion, du Rhovanion et de Rhûn. Nul doute que ces Balchoths, comme il se font appeler, répondent à une volonté ténébreuse...;;;;;;;;;;;;x
EVTOPTAsauron.28;I hope they find victory!;J'espère qu'ils gagneront!;;;;;;;;;;;;x
EVTOPTBsauron.28;Woe!;Malédiction!;;;;;;;;;;;;x
EVTTITsauron.29;Invasion of the Wainriders!;Invasion des Wainriders !;;;;;;;;;;;;x
EVTDESCsauron.29;There are rumors of an invasion from the East, Evil Men wish to seize the rich lands of Calenardhon, Anorien and the Brownlands. No doubt these Wainriders, as they call themselves, answered the call of a darker will...;Des rumeurs font état d'une invasion d'hommes venant de l'Est, et qui souhaitent s'emparer des riches terres du Calenardhon, de l'Anorien et des Terres Brunes. Nul doute que ces Wainriders, comme il se font appeler, répondent à une volonté ténébreuse...;;;;;;;;;;;;x
EVTOPTAsauron.29;I hope they find victory!;J'espère qu'ils gagneront!;;;;;;;;;;;;x
EVTOPTBsauron.29;Woe!;Malédiction!;;;;;;;;;;;;x
EVTTITsauron.30;A new Nazgûl in Angmar;Un nouveau Nazgûl en Angmar;;;;;;;;;;;;x
EVTDESCsauron.30;Your master Sauron is sending you to Angmar, to assist the Witch-king in his Dark Work. You will be his Lieutenant, and your presence will inspire fear in both your own forces and your enemies.;Votre maitre Sauron vous envoie en Angmar, pour seconder le Roi-Sorcier dans ses noirs travaux. Vous serez le Lieutenant d'Angmar, et votre présence inspirera la peur à vos ennemis.;;;;;;;;;;;;x
EVTOPTAsauron.30;Yes, my Lord.;Oui, Seigneur.;;;;;;;;;;;;x
EVTTITsauron.31;A new Nazgûl in Angmar;Un nouveau Nazgûl en Angmar;;;;;;;;;;;;x
EVTDESCsauron.31;Your master Sauron is watching you, and has decided to send reinforcements. Another Nazgûl arrives in Angmar, with orders to assist you in your work. With his presence, you may hasten your victory...;Votre maitre Sauron vous surveille, et a décidé de vous envoyer des renforts. Un Nazgûl arrive en Angmar, avec l'ordre de vous seconder dans vos travaux. Grâce à sa présence, vous gagnerez certainement plus rapidement votre guerre...;;;;;;;;;;;;x
EVTOPTAsauron.31;I will defeat the Dunedain for you, my Lord.;Je battrais les Dunedains en votre nom, Seigneur Sauron.;;;;;;;;;;;;x
EVTTITsauron.32;Akhôrahil, Adûnaphazôr and Abrazîr;Akhôrahil, Adûnaphazôr et Abrazîr;;;;;;;;;;;;x
EVTDESCsauron.32;The three Nazgûl you sent for have arrived, ready to serve you. What will you command of them? To lead an invasion to regain the lands of Mordor? Or to join the Witch-king of Angmar, if he remains undefeated?;Les Trois Nazgûl se présentent devant vous, leurs épée prêtes à vous servir. Qu'allez-vous leur demander? De diriger des armées pour tenter de reprendre les terres du Mordor? Ou de rejoindre le Roi-Sorcier s'il est toujours en Angmar?;;;;;;;;;;;;x
EVTOPTAsauron.32;You will invade and reconquer the Black Land.;Vous vous battrez pour reconquérir mes terres en Mordor.;;;;;;;;;;;;x
EVTOPTCsauron.32;You will join the Witch-King in Angmar.;Vous rejoindez le Roi-Sorcier en Angmar.;;;;;;;;;;;;x
EVTOPTDsauron.32;The situation has changed, wait for orders.;Vous attendrez encore.;;;;;;;;;;;;x
EVTTITsauron.33;The Reconquest of Mordor;La Reconquête du Mordor;;;;;;;;;;;;x
EVTDESCsauron.33;You have instructed the Nazgûl to command your armies in a re-invasion of Mordor. Their targets are the ruins of Barad-Dur, Mount Doom, and the fertile plains of Nurn.;Vous avez ordonné à vos Nazgûl de commander vos armées, afin de reprendre le contrôle du Mordor. Leurs cibles sont le site de Barad-Dur, la Montagne du Destin, et les riches terres de Nurn.;;;;;;;;;;;;x
EVTOPTAsauron.33;It is time to fight.;Il est temps de se battre.;;;;;;;;;;;;x
EVTTITsauron.34;Mordor;Le Mordor;;;;;;;;;;;;x
EVTDESCsauron.34;You have regained the lands of Mordor, Barad-Dûr and Mount Doom are yours once more. Will you once again take the title Lord of Mordor?;Vous avez reconquis vos terres à Barad-Dur et à la Montagne du Destin. Allez-vous reprendre le titre de Seigneur du Mordor?;;;;;;;;;;;;x
EVTOPTAsauron.34;Yes, at long last.;Oui, bien sur.;;;;;;;;;;;;x
EVTOPTBsauron.34;No, it is not yet time.;Non, ce n'est pas mon heure.;;;;;;;;;;;;x
EVTTITsauron.35;Sauron or the Necromancer?;Sauron ou le Nécromancien?;;;;;;;;;;;;x
EVTDESCsauron.35;As you have now returned to your mighty fortress of Barad-dûr, it is perhaps time to reveal your true identity to the world, and again take the name Sauron.;Comme vous avez retrouvé votre puissante forteresse de Dol Guldur, allez-vous maintenant vous révéler aux yeux du monde, et reprendre votre nom de Sauron?;;;;;;;;;;;;x
EVTOPTAsauron.35;I am Sauron the Great!;Je suis Sauron le Grand!;;;;;;;;;;;;x
EVTOPTBsauron.35;No, it is not yet time.;Non, ce n'est pas mon heure.;;;;;;;;;;;;x
EVTTITsauron.36;The Return of Sauron;Le Retour de Sauron;;;;;;;;;;;;x
EVTDESCsauron.36;For some time a dark power has been residing in the ruins of Dol Guldur, known to all as the Necromancer. The worst fears of all free folk have come true, and this dark spirit has revealed itself to be none other than the Dark Lord Sauron. The Red-Eye has returned once more to the tower of Barad-dûr in the Black Land of Mordor...;Depuis quelques temps, une ombre vivait dans les ruines de Dol Guldur, appelée le Nécromancien. Celle-ci a enfin révélée sa terrible identité, en reprenant place dans sa forteresse. Il s'agissait bien de Sauron le Grand, le Seigneur Noir, et son retour n'annonce rien de bon pour les Peuples Libres...;;;;;;;;;;;;x
EVTOPTAsauron.36;Welcome back, Dark Lord!;Heureux de votre Retour, Monseigneur.;;;;;;;;;;;;x
EVTOPTBsauron.36;Woe!;Malédiction!;;;;;;;;;;;;x
EVTTITsauron.37;Ji-Undur, Dwar, Ûvatha and Ren;Ji-Undur, Dwar, Û et Ren;;;;;;;;;;;;x
EVTDESCsauron.37;The four Nazgûl await your command. Will you ask Ji-Undur and Dwar to gather the Orcs of Gundabad, and lead them in an invasion of the realms of the Misty Mountains? Or will you ask Ren and Ûvatha to assemble the tribes of Dunland in invasion of the abandoned lands of Eregion?;Vous pouvez commander vos quatre Nazgûl. Allez-vous demander à Ji-Undur et Dwar de rassembler les orques de Gundabad pour prendre les Monts Brumeux? Ou allez-vous demander à Ren et Û d'assembler les tribus de Dun pour envahir les terres abandonnées d'Eregion?;;;;;;;;;;;;x
EVTOPTAsauron.37;Ji-Undur and Dwar shall go to Gundabad!;Ji-Undur et Dwar, vous irez à Gundabad !;;;;;;;;;;;;x
EVTOPTBsauron.37;Ren and Ûvatha shall go to Dunland!;Ren et Û, allez en Pays-de-Dun!;;;;;;;;;;;;x
EVTOPTCsauron.37;The situation has changed, wait for orders.;Vous devrez encore attendre.;;;;;;;;;;;;x
EVTTITsauron.38;An Order from Dol Guldur;Un Ordre de Dol Guldur;;;;;;;;;;;;x
EVTDESCsauron.38;You receive a visit from two spectres who bring orders from the Master in Dol Guldur. The Necromancer commands you to invade and populate the Misty Mountains, rooting out Dwarves who have settled there.;Vous recevez la visite de deux spectres, qui vous apportent des ordres en provenance de Dol Guldur. Le Nécromancien vous demande de peupler les Monts Brumeux, et de chasser les nains qui s'y sont installés.;;;;;;;;;;;;x
EVTOPTAsauron.38;I will appoint a general for this war.;Je vais nommer un général pour cette guerre.;;;;;;;;;;;;x
EVTOPTBsauron.38;I will lead my armies!;Je commanderais moi-même !;;;;;;;;;;;;x
EVTOPTCsauron.38;No one can send me orders!;Personne ne me donne d'ordres!;;;;;;;;;;;;x
EVTTITsauron.39;The Misty Mountains;Les Monts Brumeux;;;;;;;;;;;;x
EVTDESCsauron.39;You've gathered your forces, following the Master's orders from Dol Guldur. You are now ready to descend into the Misty Mountains, and root out the Dwarf scum.;Vous avez rassemblé vos forces, suivant les ordres émanant de Dol Guldur. Vous êtes maintenant prêt à descendre dans les Monts Brumeux, et à y installer votre domination.;;;;;;;;;;;;x
EVTOPTAsauron.39;These mountains are ours!;Ces Montagnes sont à moi !;;;;;;;;;;;;x
EVTTITsauron.40;An Order from Dol Guldur;Un Ordre de Dol Guldur;;;;;;;;;;;;x
EVTDESCsauron.40;You receive a visit from two spectres who bring orders from the Master in Dol Guldur. The Necromancer commands you to populate the lands of Eregion and kill all the Elves who have settled there.;Vous recevez la visite de deux spectres, qui vous apportent des ordres en provenance de Dol Guldur. Le Nécromancien vous demande de peupler les Monts Brumeux, et de chasser les nains qui s'y sont installés.;;;;;;;;;;;;x
EVTOPTAsauron.40;I will lead my armies!;Je commanderais moi-même !;;;;;;;;;;;;x
EVTOPTBsauron.40;No one can send me orders!;Personne ne me donne d'ordres!;;;;;;;;;;;;x
EVTTITsauron.41;Eregion;L'Eregion;;;;;;;;;;;;x
EVTDESCsauron.41;You have gathered your forces, according to the Master's orders from Dol Guldur. You are now ready to invade Eregion, and root out the Elf scum.;Vous avez rassemblé vos forces, suivant les ordres émanant de Dol Guldur. Vous êtes maintenant prêt à envahir l'Eregion, et à y installer votre domination.;;;;;;;;;;;;x
EVTOPTAsauron.41;New lands for my clan!;De nouvelles terres pour mon Peuple!;;;;;;;;;;;;x
command_Nazgûl;Command the Nazgûl;Commander les Nazgûl;;;;;;;;;;;;x
EVTTITsauronreturn.1;@FIXME@ Sauron come to the ruins of Amon Lanc;@FIXME@ Sauron come to the ruins of Amon Lanc;;;;;;;;;;;;x
EVTDESCsauronreturn.1;@FIXME@ Sauron come to the ruins of Amon Lanc;@FIXME@ Sauron come to the ruins of Amon Lanc;;;;;;;;;;;;x
EVTOPTAsauronreturn.1;@FIXME@ Excellent!;@FIXME@ Excellent!;;;;;;;;;;;;x
EVTTITsauronreturn.2;@FIXME@ The "Good" Rulers are informed;@FIXME@ The "Good" Rulers are informed;;;;;;;;;;;;x
EVTDESCsauronreturn.2;@FIXME@ The "Good" Rulers are informed;@FIXME@ The "Good" Rulers are informed;;;;;;;;;;;;x
EVTOPTAsauronreturn.2;@FIXME@ That's not good;@FIXME@ That's not good;;;;;;;;;;;;x
EVTTITsauronreturn.3;@FIXME@ The "Evil" Rulers are informed;@FIXME@ The "Evil" Rulers are informed;;;;;;;;;;;;x
EVTDESCsauronreturn.3;@FIXME@ The "Evil" Rulers are informed;@FIXME@ The "Evil" Rulers are informed;;;;;;;;;;;;x
EVTOPTAsauronreturn.3;@FIXME@ Excellent!;@FIXME@ Excellent!;;;;;;;;;;;;x
EVTTITsauronreturn.4;@FIXME@ The king of Mirkwood is informed;@FIXME@ The king of Mirkwood is informed;;;;;;;;;;;;x
EVTDESCsauronreturn.4;@FIXME@ The king of Mirkwood is informed;@FIXME@ The king of Mirkwood is informed;;;;;;;;;;;;x
EVTOPTAsauronreturn.4;@FIXME@ That's not good;@FIXME@ That's not good;;;;;;;;;;;;x
EVTTITsauronreturn.5;@FIXME@ Sauron start to corrupt Eryn Galen;@FIXME@ Sauron start to corrupt Eryn Galen;;;;;;;;;;;;x
EVTDESCsauronreturn.5;@FIXME@ Sauron start to corrupt Eryn Galen;@FIXME@ Sauron start to corrupt Eryn Galen;;;;;;;;;;;;x
EVTOPTAsauronreturn.5;@FIXME@ Excellent!;@FIXME@ Excellent!;;;;;;;;;;;;x
EVTOPTBsauronreturn.5;@FIXME@ Not now;@FIXME@ Not now;;;;;;;;;;;;x
EVTTITsauronreturn.6;@FIXME@ The king of Mirkwood is informed;@FIXME@ The king of Mirkwood is informed;;;;;;;;;;;;x
EVTDESCsauronreturn.6;@FIXME@ The king of Mirkwood is informed;@FIXME@ The king of Mirkwood is informed;;;;;;;;;;;;x
EVTOPTAsauronreturn.6;@FIXME@ That's not good;@FIXME@ That's not good;;;;;;;;;;;;x
