#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAkinstrife.4;I'll follow you, Castamir.;Je vous suivrais, Castamir.;;;;;;;;;;;;x
EVTOPTBkinstrife.4;Eldacar is my King.;Eldacar est mon Roi.;;;;;;;;;;;;x
EVTTITkinstrife.5;Claim of the Crown;La Couronne du Gondor;;;;;;;;;;;;x
EVTDESCkinstrife.5;You have walked the lands of Gondor, and met the majority of the old families. Some will follow, some are loyal subjects of Eldacar. You can now claim the crown of Gondor for you, if you feel strong enough ...;Vous avez arpenté les contrées du Gondor, et avez rencontré la majorité des Anciennes Familles. Certaines vous suivront, d'autres sont des loyaux sujets d'Eldacar. Vous pouvez maintenant réclamer la couronne du Gondor pour vous, si vous vous sentez assez fort...;;;;;;;;;;;;x
EVTOPTAkinstrife.5;Eldacar, I'm a True Numenorean!;Eldacar, je suis un vrai Numénoréen, MOI!;;;;;;;;;;;;x
EVTOPTBkinstrife.5;No, i'm not strong enough.;Non, je ne suis pas assez fort.;;;;;;;;;;;;x
EVTTITkinstrife.6;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.6;A messenger came to you, from the port of Pelargir. Castamir, son of Calimir, descendant of King Calmacil, Lord of the Ships, claims the crown of Gondor. He claims that because of your non-Númenorean mother, you endanger the prestige of the lineage of Anarion, and that you're not a Legitimate King. He asks you to give him the crown now, or you will face a Civil War.;Un messager est venu vers vous, depuis le port de Pelargir. Castamir, son of Calimir, descendant du Roi Calmacil, réclame la Couronne du Gondor. Il prétend que par votre mère non-numénoréenne, vous mettez en péril le prestige de la lignée, et que vous n'êtes donc pas un Roi Légitime. Il demande que vous lui remettiez la Couronne maintenant, ou vous devrez affronter une Guerre Civile.;;;;;;;;;;;;x
EVTOPTAkinstrife.6;I'm the Legitimate King !;Je suis le Roi Légitime !;;;;;;;;;;;;x
EVTOPTBkinstrife.6;I don't want a War inside my Kingdom.;Je ne veux pas d'une Guerre en mon Royaume.;;;;;;;;;;;;x
EVTTITkinstrife.7;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.7;You receive the response Eldacar and it's scathing. He refuses to give up the throne, as he's the only Legitimate King. He asks you to put an end to your claims, and to recognize him now as your lord. He says too that only your ambition will cause the suffering of the people of Gondor.;Vous recevez la réponse d'Eldacar, et elle est cinglante. Il refuse d'abandonner le trône, car il est le seul Roi Légitime. Il vous demande de mettre à fin à vos prétentions, et de le reconnaître maintenant comme votre suzerain. Il affirme que seul votre ambition sera la cause de la souffrance du peuple du Gondor.;;;;;;;;;;;;x
EVTOPTAkinstrife.7;So, he choose the War…;Alors, il a choisi la Guerre…;;;;;;;;;;;;x
EVTOPTBkinstrife.7;I accept to recognize him as my King.;J'accepte de le reconnaître comme mon Roi.;;;;;;;;;;;;x
EVTTITkinstrife.8;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.8;You receive the response of Eldacar, and it's up to your hopes. He doesn't want to start a civil war, and to see his people suffer, so he accepts your request, and give you the crown. He will go into exile with the people of his mother, in the lands of Rhovanion.;Vous recevez la réponse d'Eldacar, et elle est à la hauteur de vos espoirs. Ne voulant pas commencer une Guerre Civile, et ne voulant pas voir son Peuple souffrir, il accepte vos demandes, et vous remet la couronne. Il partira en exil auprès du Peuple de sa mère, dans les terres du Rhovanion.;;;;;;;;;;;;x
EVTOPTAkinstrife.8;Now come the Time of Castamir.;Voila venir le temps de Castamir.;;;;;;;;;;;;x
EVTTITkinstrife.9;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.9;Castamir began his war to overthrow Eldacar, and now appeals to your oath. Join his forces, as you have promised him, and put an end to the reign of this non-pure numenorean. You will certainly be greatly rewarded for your loyalty ...;Castamir commence sa Guerre pour renverser Eldacar, et en appelle maintenant à votre serment. Rejoignez ses forces, comme vous le lui aviez promis, et mettez un terme au règne de ce non-pur. Vous serez certainement grandement récompensé de votre loyauté...;;;;;;;;;;;;x
EVTOPTAkinstrife.9;I'm at your side, Castamir!;Je suis à vos côtés, Castamir!;;;;;;;;;;;;x
EVTOPTBkinstrife.9;I don't want to fight my own Kingdom.;Je ne veux pas me battre contre mon propre Royaume.;;;;;;;;;;;;x
EVTTITkinstrife.10;King of Gondor;Roi du Gondor;;;;;;;;;;;;x
EVTDESCkinstrife.10;Despite his claims and his unfortunate words, Castamir don't want to dive Gondor in a bloody war. He recognizes your power, and agrees to serve you. You seem to have avoided the worst, and the Crown of Gondor is still on your head.;Malgré ses prétentions et ses paroles malheureuses, Castamir ne veut pas plonger le Gondor dans une guerre sanglante. Il reconnait votre Pouvoir, et accepte de vous servir. Vous semblez avoir évité le pire, et la Couronne du Gondor reste toujours sur votre tête.;;;;;;;;;;;;x
EVTOPTAkinstrife.10;Peace is my Gift to Gondor.;La Paix est mon cadeau pour le Gondor.;;;;;;;;;;;;x
EVTTITkinstrife.11;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.11;[From.GetBestName] has agreed to join your plot, and support you if there should be an open conflict against Eldacar. He stands ready to send his men with you at your signal.;[From.GetBestName] a accepté de rejoindre votre complot, et vous soutiendra s'il doit y avoir un conflit ouvert contre Eldacar. Il se tient prêt à envoyer ses hommes à vos côtés à votre signal.;;;;;;;;;;;;x
EVTOPTAkinstrife.11;[From.GetBestName] is a True Numenorean!;[From.GetBestName] est un Véritable Numénoréen!;;;;;;;;;;;;x
EVTTITkinstrife.12;@FIXME@ The title of Gondor_Kinstrife is broken if Castamir win the war;@FIXME@ The title of Gondor_Kinstrife is broken if Castamir win the war;;;;;;;;;;;;x
EVTDESCkinstrife.12;@FIXME@ The title of Gondor_Kinstrife is broken if Castamir win the war;@FIXME@ The title of Gondor_Kinstrife is broken if Castamir win the war;;;;;;;;;;;;x
EVTOPTAkinstrife.12;@FIXME@ OK;@FIXME@ OK;;;;;;;;;;;;x
EVTTITkinstrife.13;The Return of the King;Le Retour du Roi;;;;;;;;;;;;x
EVTDESCkinstrife.13;You're Eldacar, the twenty-first King of Gondor, now on exile. The throne was usurped one year ago by Castamir the Usurper, helped by some of your Lords. But since one year, the cruelty of Castamir has no equal, and most of your former vassals fears to be executed. They ask you to come back, and claim back your throne.;Vous êtes Eldacar, vingt-et-unième Roi du Gondor maintenant en exil, depuis que Castamir l'Usurpateur a pris le pouvoir, avec l'aide de certains de vos Seigneurs. Depuis un an, Castamir a instauré un règne de terreur, et la plupart de vos anciens loyaux sujets vivent dans la peur d'être executé. Ils en appellent à vous, et vous demandent de reprendre votre couronne.;;;;;;;;;;;;x
EVTOPTAkinstrife.13;I'll claim my Crown.;Je vais réclamer ma Couronne.;;;;;;;;;;;;x
EVTDESCkinstrife.14;You live in fear since Castamir took the power, but now, Eldacar claim the throne of Gondor, as it should be. You know that a new civil war will be inevitable if he wants to take the crown, and you will need to choose a side ...;Vous vivez dans la peur depuis que Castamir a pris le pouvoir, mais voilà que Eldacar fait de nouveau valoir ses prétentions sur le trône du Gondor. Vous savez qu'une nouvelle guerre Civile sera inévitable s'il veut reprendre la couronne, et vous devez maintenant choisir un camp...;;;;;;;;;;;;x
EVTOPTAkinstrife.14;Eldacar is my True King.;Eldacar est mon Vrai Roi.;;;;;;;;;;;;x
EVTOPTBkinstrife.14;Castamir is my True King.;Castamir est mon Vrai Roi.;;;;;;;;;;;;x
EVTDESCkinstrife.15;Your cousin Vinitharya, better known under the name of Eldacar, lives in exile near your kingdom since Castamir took the throne in Gondor. He's now ready to reclaim his crown again, and call you to aid him. Will you help him to regain his throne?;Votre cousin Vinitharya, plus connu sous le nom d'Eldacar, vit en exil près de votre Royaume depuis que Castamir a pris le pouvoir en Gondor. Il est maintenant prêt à réclamer sa couronne de nouveau, et en appelle à vous. Allez-vous l'aider à reprendre son trône?;;;;;;;;;;;;x
EVTOPTAkinstrife.15;I'll help him !;Je l'aiderais !;;;;;;;;;;;;x
EVTOPTBkinstrife.15;Gondor is not my problem.;Le Gondor n'est pas mon problème.;;;;;;;;;;;;x
EVTTITkinstrife.16;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.16;[From.GetBestName] has agreed to join you, and support you if there should be an open conflict against Castamir. He stands ready to send his men with you at your signal.;[From.GetBestName] a accepté de vous rejoindre, et vous soutiendra s'il doit y avoir un conflit ouvert contre Castamir. Il se tient prêt à envoyer ses hommes à vos côtés à votre signal.;;;;;;;;;;;;x
EVTOPTAkinstrife.16;[From.GetBestName] will save the Gondor !;[From.GetBestName] sauvera le Gondor !;;;;;;;;;;;;x
EVTTITkinstrife.18;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.18;You're King of Gondor for over a year now, but the threat of a return of Eldacar has never been ruled out. And now here he is again, claiming the crown, and claiming that you're an usurper. Will you avoid a new war by agreeing to give up his throne, or will you fight to keep the crown?;Vous êtes Roi du Gondor depuis plus d'un an maintenant, mais la menace d'un retour d'Eldacar n'a jamais été écartée. Et aujourd'hui, le voila qui réclame de nouveau la Couronne, clâmant que vous n'êtes qu'un Usurpateur. Allez-vous éviter une nouvelle guerre en acceptant de lui céder son trône, ou allez-vous vous battre pour garder la couronne?;;;;;;;;;;;;x
EVTOPTAkinstrife.18;I AM THE KING !;JE SUIS LE ROI !;;;;;;;;;;;;x
EVTOPTBkinstrife.18;No more death and blood…;Je ne veux plus de mort et de sang...;;;;;;;;;;;;x
EVTTITkinstrife.17;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.17;You have called all your allies, and most of them will follow you. You can now try to regain the crown of Gondor, and you must send a message to Castamir...;Vous avez appelé à l'aide tous vos alliés, et la plupart d'entre eux vous suivront. Vous pouvez maintenant essayer de regagner la couronne du Gondor, et vous devriez envoyer un message à Castamir ...;;;;;;;;;;;;x
EVTOPTAkinstrife.17;Castamir, I'm the Only True King of Gondor.;Castamir, je suis le Seul Roi Légitime du Gondor.;;;;;;;;;;;;x
EVTOPTBkinstrife.17;No, i don't want a new conflict for the peoples of Gondor.;Non, je ne veux pas d'un nouveau conflit pour le Peuple du Gondor.;;;;;;;;;;;;x
EVTTITkinstrife.19;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.19;Castamir send you back the head of your messenger, with a clear message: He is the King of Gondor, and will not accept that an impure blood like you can return. He challenges you to come and take the crown by yourself.;Castamir vous renvoie la tête de votre messager, accompagné d'un message clair : Il est le Roi du Gondor, et n'acceptera pas qu'un sang impur puisse revenir. Il vous met au défi de venir prendre la couronne vous-même.;;;;;;;;;;;;x
EVTOPTAkinstrife.19;Don't worry Castamir, I'm coming for you.;Ne vous en faîtes pas Castamir, je viens pour vous.;;;;;;;;;;;;x
EVTOPTBkinstrife.19;This conflict will be too bloody for my people ...;Ce conflit sera trop sanglant pour mon peuple...;;;;;;;;;;;;x
EVTTITkinstrife.20;Return of Eldacar;Le Retour d'Eldacar;;;;;;;;;;;;x
EVTDESCkinstrife.20;Castamir has finally become reasonable, and agrees to give you the crown. He doesn't want a new conflict, and feels that he will never be a legitimate king of Gondor.;Castamir est enfin devenu raisonnable, et accepte de vous remettre la couronne. Il ne veut plus de conflit, et sent bien qu'il ne saura être un roi légitime pour le Gondor.;;;;;;;;;;;;x
EVTOPTAkinstrife.20;A new period of Peace for Gondor !;Une nouvelle période de Paix pour le Gondor !;;;;;;;;;;;;x
EVTTITkinstrife.21;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.21;It's War again in Gondor, between supporters of Castamir and those of Eldacar. You promised to fight by the side of Eldacar, and it's now time to honor your oath. Will you join the armies of the Legitimate King of Gondor?;La Guerre recommence au Gondor, entre les partisans de Castamir et ceux d'Eldacar. Vous avez promis à Eldacar de vous battre à ses côtés, il est maintenant temps d'honorer votre serment. Allez-vous rejoindre les armées du Roi Légitime du Gondor?;;;;;;;;;;;;x
EVTOPTAkinstrife.21;I don't want Castamir as King anymore !;Je ne veux plus de Castamir comme Roi !;;;;;;;;;;;;x
EVTOPTCkinstrife.21;I'll join my cousin in his war !;Je me joins à mon Cousin dans cette guerre !;;;;;;;;;;;;x
EVTOPTBkinstrife.21;I don't want to fight.;Je ne veux pas me battre.;;;;;;;;;;;;x
EVTTITkinstrife.22;The Kin-Strife;La Guerre Fratricide;;;;;;;;;;;;x
EVTDESCkinstrife.22;Eldacar decided to don't start a new war, and therefore withdrew. Nobody is now able to claim the crown in its place, and you are the true King of Gondor.;Eldacar a décidé de ne pas déclencher une nouvelle guerre, et se retire donc. Personne n'est en mesure de réclamer la couronne à sa place, et vous êtes donc maintenant le véritable Roi du Gondor. ;;;;;;;;;;;;x
EVTOPTAkinstrife.22;The Crown of Gondor is mine !;La Couronne du Gondor est à MOI !;;;;;;;;;;;;x
EVTTITkinstrife.23;The Defeat of Castamir;La défaite de Castamir;;;;;;;;;;;;x
EVTDESCkinstrife.23;Eldacar managed to win the war, and now you find yourself isolated, locked in Pelargir. Your only option is to try to escape through the Anduin, and take the direction of Umbar. The Troops of Eldacar have already entered the port, and you won't have much time ... You'll have to fight on the docks!;Eldacar a réussi à remporter la guerre, et vous vous retrouvez maintenant isolé, enfermé en Pelargir. Votre seule issue est d'essayer de vous échapper par l'Anduin, et de prendre la direction d'Umbar. Les partisans d'Eldacar sont déjà entrés dans le port, et il ne vous reste plus beaucoup de temps... Vous devrez vous battre sur les quais !;;;;;;;;;;;;x
EVTOPTAkinstrife.23;I'll try to escape !;Je vais essayer de m'échapper !;;;;;;;;;;;;x
EVTOPTBkinstrife.23;I'll surrender… All is lost.;Je me rends… Tout est perdu…;;;;;;;;;;;;x
EVTTITkinstrife.24;The Defeat of Castamir;La défaite de Castamir;;;;;;;;;;;;x
EVTDESCkinstrife.24;You won the war, but in Pelargir, the fights continues. You learn that Castamir is on the quays with his sons and his remaining followers, and he tries to escape. Will you let this threat take the sea?;Vous avez remporté la guerre, mais à Pelargir, les combats continuent. Vous apprenez que Castamir, accompagné de ses fils et de ses derniers partisans, se trouve sur les quais, prêt à prendre le large. Allez-vous le laisser faire?;;;;;;;;;;;;x
EVTOPTAkinstrife.24;Capture him! He should not escape!;Capturez-le! Ne le laissez pas s'échapper !;;;;;;;;;;;;x
EVTOPTBkinstrife.24;He's no longer a threat.;Il n'est plus une menace.;;;;;;;;;;;;x
EVTTITkinstrife.25;The Defeat of Castamir;La défaite de Castamir;;;;;;;;;;;;x
EVTDESCkinstrife.25;While you were fighting on the docks, you find yourself face to face with Eldacar himself. He quickly takes over, and you receive a fatal blow. While you make your last breath, you see your son's ship escaping the harbor ...;Alors que vous vous battiez sur les quais, vous vous retrouvez face à face avec Eldacar lui-même. Il prend rapidement le dessus sur vous, et vous recevez un coup fatal. Alors que vous rendez votre dernier soupir, vous voyez le navire de vos fils s'enfuir du port...;;;;;;;;;;;;x
EVTOPTAkinstrife.25;Aaaaargh…;Aaaaargh…;;;;;;;;;;;;x
EVTTITkinstrife.26;Umbar;Umbar;;;;;;;;;;;;x
EVTDESCkinstrife.26;You notice a hesitation among the troops of Eldacar, giving you enough time to escape. After a few days at sea, you finally get to Umbar. The Governor, one of your supporters, hands you the keys of the city, and you claim Umbar independent from the yoke of Gondor.;Vous remarquez une hésitation parmi les troupes de Eldacar, vous donnant suffisamment de temps pour vous échapper. Après quelques jours en mer, vous arriver enfin à Umbar. Le Gouverneur, un de vos partisans, vous remet les clés de la ville, et vous déclarez Umbar indépendant du joug du Gondor.;;;;;;;;;;;;x
EVTOPTAkinstrife.26;The Black Fleet will rules the Sea!;La Flotte Noire dominera la Mer !;;;;;;;;;;;;x
EVTTITkinstrife.27;Umbar;Umbar;;;;;;;;;;;;x
EVTDESCkinstrife.27;Castamir, your father, failed to escape the armies of Eldacar in Pelargir. You get some of your supporters to Umbar few days later, and there, the Governor welcomes you with honor. He gives you the keys of the city, and you proclaim that from now, Umbar be independent and will create a large fleet of corsairs to raid the kingdom that rejected you.;Votre père Castamir n'a pas réussi à s'échapper des armées d'Eldacar à Pelargir. Vous arrivez avec certains de vos partisans en Umbar quelques jours plus tard, et le Gouverneur vous reçoit avec honneur. Il vous donne les clés de la ville, et vous proclamez qu'à partir de maintenant, Umbar sera indépendant, et créera une grande flotte de corsaires pour piller le Royaume qui vous a rejeté.;;;;;;;;;;;;x
EVTOPTAkinstrife.27;The Black Fleet will rules the Sea!;La Flotte Noire dominera la Mer !;;;;;;;;;;;;x
EVTTITkinstrife.28;Umbar;Umbar;;;;;;;;;;;;x
EVTDESCkinstrife.28;Castamir managed to escape Pelargir and settled in Umbar. This colony of Gondor was part of its most active supporters, and the governor gave the command of the territory to the Usurper. Castamir claimed that Umbar was no longer part of Gondor, and a rumor announces that he prepares there a fleet of corsairs ...;Castamir a réussi à s'échapper de Pelargir, et s'est installé à Umbar. Cette colonie du Gondor faisait partie de ses soutiens les plus actifs, et le gouverneur a donné le commandement du territoire à l'Usurpateur. Castamir a déclaré que Umbar ne faisait plus partie du Gondor, et une rumeur annonce qu'il y prépare une flotte de corsaires...;;;;;;;;;;;;x
EVTOPTAkinstrife.28;Bad news…;Bad news…;;;;;;;;;;;;x
EVTTITkinstrife.29;Umbar;Umbar;;;;;;;;;;;;x
EVTDESCkinstrife.29;The sons of Castamir managed to escape Pelargir and settled in Umbar. This colony of Gondor was part of their most active supporters, and the governor gave the command of the territory to the sons of the Usurper. They claimed that Umbar was no longer part of Gondor, and a rumor announces that they prepares there a fleet of corsairs ...;Les fils de Castamir ont réussi à s'échapper de Pelargir, et se sont installé à Umbar. Cette colonie du Gondor faisait partie de leurs soutiens les plus actifs, et le gouverneur a donné le commandement du territoire aux fils de l'Usurpateur. Ils ont déclaré qu'Umbar ne faisait plus partie du Gondor, et une rumeur annonce qu'ils y préparent une flotte de corsaires...;;;;;;;;;;;;x
EVTOPTAkinstrife.29;Bad news…;Bad news…;;;;;;;;;;;;x
EVTTITkinstrife.30;@FIXME@ Destroy the title of the rebellious King of Gondor if he's defeated;@FIXME@ Destroy the title of the rebellious King of Gondor if he's defeated;;;;;;;;;;;;x
EVTDESCkinstrife.30;@FIXME@ Destroy the title of the rebellious King of Gondor if he's defeated;@FIXME@ Destroy the title of the rebellious King of Gondor if he's defeated;;;;;;;;;;;;x
EVTOPTAkinstrife.30;@FIXME@ Perfect;@FIXME@ Parfait;;;;;;;;;;;;x
